"Mês/Ano";"UF";"Município";"Zona";"Quantidade";"%";
"";"RS";"PORTO ALEGRE";"159";"105.808";""
"";"RS";"PORTO ALEGRE";"160";"105.057";""
"";"RS";"PORTO ALEGRE";"161";"95.677";""
"";"RS";"PORTO LUCENA";"102";"3.914";""
"";"RS";"PORTO MAUÁ";"42";"2.172";""
"";"RS";"PORTO VERA CRUZ";"102";"1.632";""
"";"RS";"PORTO XAVIER";"96";"7.426";""
"";"RS";"POUSO NOVO";"104";"1.527";""
"";"RS";"PRESIDENTE LUCENA";"118";"2.366";""
"";"RS";"PROGRESSO";"29";"4.705";""
"";"RS";"PROTÁSIO ALVES";"75";"1.850";""
"";"RS";"PUTINGA";"145";"3.933";""
"";"RS";"QUARAÍ";"36";"16.768";""
"";"RS";"QUATRO IRMÃOS";"148";"1.518";""
"";"RS";"QUEVEDOS";"81";"2.173";""
"";"RS";"QUINZE DE NOVEMBRO";"121";"3.335";""
"";"RS";"REDENTORA";"140";"6.233";""
"";"RS";"RELVADO";"67";"2.016";""
"";"RS";"RESTINGA SÊCA";"157";"11.779";""
"";"RS";"RIO DOS ÍNDIOS";"99";"2.883";""
"";"RS";"RIO GRANDE";"37";"73.942";""
"";"RS";"RIO GRANDE";"163";"82.285";""
"";"RS";"RIO PARDO";"38";"30.465";""
"";"RS";"RIOZINHO";"55";"3.798";""
"";"RS";"ROCA SALES";"67";"7.116";""
"";"RS";"RODEIO BONITO";"64";"4.779";""
"";"RS";"ROLADOR";"52";"2.159";""
"";"RS";"ROLANTE";"55";"15.129";""
"";"RS";"RONDA ALTA";"146";"7.078";""
"";"RS";"RONDINHA";"83";"4.659";""
"";"RS";"ROQUE GONZALES";"96";"5.203";""
"";"RS";"ROSÁRIO DO SUL";"39";"32.418";""
"";"RS";"SAGRADA FAMÍLIA";"32";"2.194";""
"";"RS";"SALDANHA MARINHO";"115";"2.612";""
"";"RS";"SALTO DO JACUÍ";"154";"7.762";""
"";"RS";"SALVADOR DAS MISSÕES";"96";"2.445";""
"";"RS";"SALVADOR DO SUL";"152";"5.176";""
"";"RS";"SANANDUVA";"95";"13.024";""
"";"RS";"SANTA BÁRBARA DO SUL";"115";"6.980";""
"";"RS";"SANTA CECÍLIA DO SUL";"100";"1.747";""
"";"RS";"SANTA CLARA DO SUL";"29";"5.022";""
"";"RS";"SANTA CRUZ DO SUL";"40";"61.474";""
"";"RS";"SANTA CRUZ DO SUL";"162";"41.046";""
"";"RS";"SANTA MARGARIDA DO SUL";"49";"2.531";""
"";"RS";"SANTA MARIA";"41";"101.480";""
"";"RS";"SANTA MARIA";"135";"104.636";""
"";"RS";"SANTA MARIA DO HERVAL";"153";"4.988";""
"";"RS";"SANTA ROSA";"42";"57.102";""
"";"RS";"SANTA TEREZA";"8";"1.663";""
"";"RS";"SANTA VITÓRIA DO PALMAR";"43";"24.818";""
"";"RS";"SANTANA DA BOA VISTA";"9";"6.204";""
"";"RS";"SANT'ANA DO LIVRAMENTO";"30";"73.748";""
"";"RS";"SANTIAGO";"44";"40.251";""
"";"RS";"SANTO ÂNGELO";"45";"61.833";""
"";"RS";"SANTO ANTÔNIO DA PATRULHA";"46";"33.513";""
"";"RS";"SANTO ANTÔNIO DAS MISSÕES";"141";"8.620";""
"";"RS";"SANTO ANTÔNIO DO PALMA";"138";"1.891";""
"";"RS";"SANTO ANTÔNIO DO PLANALTO";"15";"1.934";""
"";"RS";"SANTO AUGUSTO";"107";"10.996";""
"";"RS";"SANTO CRISTO";"102";"12.898";""
"";"RS";"SANTO EXPEDITO DO SUL";"103";"2.172";""
"";"RS";"SÃO BORJA";"47";"48.585";""
"";"RS";"SÃO DOMINGOS DO SUL";"138";"2.601";""
"";"RS";"SÃO FRANCISCO DE ASSIS";"79";"14.086";""
"";"RS";"SÃO FRANCISCO DE PAULA";"48";"14.416";""
"";"RS";"SÃO GABRIEL";"49";"46.893";""
"";"RS";"SÃO JERÔNIMO";"50";"13.732";""
"";"RS";"SÃO JOÃO DA URTIGA";"95";"4.014";""
"";"RS";"SÃO JOÃO DO POLÊSINE";"119";"2.526";""
"";"RS";"SÃO JORGE";"75";"2.421";""
"";"RS";"SÃO JOSÉ DAS MISSÕES";"32";"2.102";""
"";"RS";"SÃO JOSÉ DO HERVAL";"54";"2.077";""
"";"RS";"SÃO JOSÉ DO HORTÊNCIO";"11";"3.314";""
"";"RS";"SÃO JOSÉ DO INHACORÁ";"89";"2.139";""
"";"RS";"SÃO JOSÉ DO NORTE";"130";"19.517";""
"";"RS";"SÃO JOSÉ DO OURO";"103";"5.656";""
"";"RS";"SÃO JOSÉ DO SUL";"31";"1.805";""
"";"RS";"SÃO JOSÉ DOS AUSENTES";"63";"2.904";""
"";"RS";"SÃO LEOPOLDO";"51";"88.408";""
"";"RS";"SÃO LEOPOLDO";"73";"77.884";""
"";"RS";"SÃO LOURENÇO DO SUL";"80";"35.985";""
"";"RS";"SÃO LUIZ GONZAGA";"52";"27.204";""
"";"RS";"SÃO MARCOS";"137";"15.108";""
"";"RS";"SÃO MARTINHO";"107";"4.766";""
"";"RS";"SÃO MARTINHO DA SERRA";"41";"2.954";""
"";"RS";"SÃO MIGUEL DAS MISSÕES";"45";"5.633";""
"";"RS";"SÃO NICOLAU";"52";"3.743";""
"";"RS";"SÃO PAULO DAS MISSÕES";"166";"5.211";""
"";"RS";"SÃO PEDRO DA SERRA";"152";"2.932";""
"";"RS";"SÃO PEDRO DAS MISSÕES";"32";"1.516";""
"";"RS";"SÃO PEDRO DO BUTIÁ";"96";"2.312";""
"";"RS";"SÃO PEDRO DO SUL";"81";"12.366";""
"";"RS";"SÃO SEBASTIÃO DO CAÍ";"11";"15.341";""
"";"RS";"SÃO SEPÉ";"82";"16.281";""
"";"RS";"SÃO VALENTIM";"168";"3.048";""
"";"RS";"SÃO VALENTIM DO SUL";"22";"2.113";""
"";"RS";"SÃO VALÉRIO DO SUL";"107";"2.103";""
"";"RS";"SÃO VENDELINO";"165";"2.136";""
"";"RS";"SÃO VICENTE DO SUL";"69";"7.386";""
"";"RS";"SAPIRANGA";"131";"61.211";""
"";"RS";"SAPUCAIA DO SUL";"108";"105.070";""
"";"RS";"SARANDI";"83";"15.463";""
"";"RS";"SEBERI";"132";"8.387";""
"";"RS";"SEDE NOVA";"91";"2.224";""
"";"RS";"SEGREDO";"53";"5.416";""
"";"RS";"SELBACH";"4";"4.325";""
"";"RS";"SENADOR SALGADO FILHO";"127";"2.597";""
"";"RS";"SENTINELA DO SUL";"84";"3.978";""
"";"RS";"SERAFINA CORRÊA";"22";"11.925";""
"";"RS";"SÉRIO";"29";"1.967";""
"";"RS";"SERTÃO";"70";"4.723";""
"";"RS";"SERTÃO SANTANA";"151";"5.023";""
"";"RS";"SETE DE SETEMBRO";"96";"1.726";""
"";"RS";"SEVERIANO DE ALMEIDA";"20";"3.417";""
"";"RS";"SILVEIRA MARTINS";"41";"2.221";""
"";"RS";"SINIMBU";"40";"6.440";""
"";"RS";"SOBRADINHO";"53";"11.686";""
"";"RS";"SOLEDADE";"54";"20.286";""
"";"RS";"TABAÍ";"56";"3.671";""
"";"RS";"TAPEJARA";"100";"16.059";""
"";"RS";"TAPERA";"4";"7.729";""
"";"RS";"TAPES";"84";"10.440";""
"";"RS";"TAQUARA";"55";"41.633";""
"";"RS";"TAQUARI";"56";"18.856";""
"";"RS";"TAQUARUÇU DO SUL";"94";"2.563";""
"";"RS";"TAVARES";"122";"4.435";""
"";"RS";"TENENTE PORTELA";"101";"9.301";""
"";"RS";"TERRA DE AREIA";"77";"7.289";""
"";"RS";"TEUTÔNIA";"125";"23.714";""
"";"RS";"TIO HUGO";"117";"2.323";""
"";"RS";"TIRADENTES DO SUL";"86";"4.531";""
"";"RS";"TOROPI";"81";"2.578";""
"";"RS";"TORRES";"85";"29.289";""
"";"RS";"TRAMANDAÍ";"110";"35.253";""
"";"RS";"TRAVESSEIRO";"104";"1.893";""
"";"RS";"TRÊS ARROIOS";"20";"2.441";""
"";"RS";"TRÊS CACHOEIRAS";"85";"7.337";""
"";"RS";"TRÊS COROAS";"149";"16.971";""
"";"RS";"TRÊS DE MAIO";"89";"16.944";""
"";"RS";"TRÊS FORQUILHAS";"85";"2.609";""
"";"RS";"TRÊS PALMEIRAS";"99";"3.691";""
"";"RS";"TRÊS PASSOS";"86";"17.394";""
"";"RS";"TRINDADE DO SUL";"99";"4.629";""
"";"RS";"TRIUNFO";"133";"21.217";""
"";"RS";"TUCUNDUVA";"120";"4.692";""
"";"RS";"TUNAS";"154";"3.184";""
"";"RS";"TUPANCI DO SUL";"103";"1.408";""
"";"RS";"TUPANCIRETÃ";"87";"15.960";""
"";"RS";"TUPANDI";"11";"3.907";""
"";"RS";"TUPARENDI";"42";"7.061";""
"";"RS";"TURUÇU";"60";"3.298";""
"";"RS";"UBIRETAMA";"96";"1.854";""
"";"RS";"UNIÃO DA SERRA";"22";"1.465";""
"";"RS";"UNISTALDA";"44";"2.541";""
"";"RS";"URUGUAIANA";"57";"88.820";""
"";"RS";"VACARIA";"58";"46.880";""
"";"RS";"VALE DO SOL";"162";"8.152";""
"";"RS";"VALE REAL";"165";"4.570";""
"";"RS";"VALE VERDE";"162";"2.993";""
"";"RS";"VANINI";"138";"1.899";""
"";"RS";"VENÂNCIO AIRES";"93";"51.103";""
"";"RS";"VERA CRUZ";"162";"16.990";""
"";"RS";"VERANÓPOLIS";"88";"17.037";""
"";"RS";"VESPASIANO CORRÊA";"67";"2.175";""
"";"RS";"VIADUTOS";"3";"4.150";""
"";"RS";"VIAMÃO";"59";"77.857";""
"";"RS";"VIAMÃO";"72";"70.761";""
"";"RS";"VICENTE DUTRA";"94";"3.728";""
"";"RS";"VICTOR GRAEFF";"117";"2.433";""
"";"RS";"VILA FLORES";"88";"3.189";""
"";"RS";"VILA LÂNGARO";"100";"2.131";""
"";"RS";"VILA MARIA";"62";"3.400";""
"";"RS";"VILA NOVA DO SUL";"82";"3.518";""
"";"RS";"VISTA ALEGRE";"94";"2.429";""
"";"RS";"VISTA ALEGRE DO PRATA";"75";"1.506";""
"";"RS";"VISTA GAÚCHA";"101";"2.521";""
"";"RS";"VITÓRIA DAS MISSÕES";"45";"3.296";""
"";"RS";"WESTFALIA";"125";"2.549";""
"";"RS";"XANGRI-LÁ";"150";"10.104";""
"";"SC";"ABDON BATISTA";"52";"2.325";""
"";"SC";"ABELARDO LUZ";"71";"13.083";""
"";"SC";"AGROLÂNDIA";"57";"7.829";""
"";"SC";"AGRONÔMICA";"102";"4.158";""
"";"SC";"ÁGUA DOCE";"85";"5.448";""
"";"SC";"ÁGUAS DE CHAPECÓ";"70";"4.776";""
"";"SC";"ÁGUAS FRIAS";"66";"2.342";""
"";"SC";"ÁGUAS MORNAS";"67";"5.693";""
"";"SC";"ALFREDO WAGNER";"4";"7.143";""
"";"SC";"ALTO BELA VISTA";"9";"1.955";""
"";"SC";"ANCHIETA";"82";"4.697";""
"";"SC";"ANGELINA";"67";"4.849";""
"";"SC";"ANITA GARIBALDI";"52";"7.555";""
"";"SC";"ANITÁPOLIS";"67";"2.934";""
"";"SC";"ANTÔNIO CARLOS";"2";"7.610";""
"";"SC";"APIÚNA";"15";"8.079";""
"";"SC";"ARABUTÃ";"90";"3.759";""
"";"SC";"ARAQUARI";"27";"19.760";""
"";"SC";"ARARANGUÁ";"1";"49.891";""
"";"SC";"ARMAZÉM";"99";"6.350";""
"";"SC";"ARROIO TRINTA";"36";"3.094";""
"";"SC";"ARVOREDO";"61";"2.279";""
"";"SC";"ASCURRA";"15";"6.275";""
"";"SC";"ATALANTA";"57";"2.872";""
"";"SC";"AURORA";"102";"4.836";""
"";"SC";"BALNEÁRIO ARROIO DO SILVA";"1";"10.470";""
"";"SC";"BALNEÁRIO BARRA DO SUL";"27";"9.528";""
"";"SC";"BALNEÁRIO CAMBORIÚ";"56";"64.833";""
"";"SC";"BALNEÁRIO CAMBORIÚ";"103";"17.925";""
"";"SC";"BALNEÁRIO GAIVOTA";"54";"8.637";""
"";"SC";"BALNEÁRIO PIÇARRAS";"68";"13.732";""
"";"SC";"BALNEÁRIO RINCÃO";"79";"11.002";""
"";"SC";"BANDEIRANTE";"45";"2.782";""
"";"SC";"BARRA BONITA";"82";"1.898";""
"";"SC";"BARRA VELHA";"68";"23.015";""
"";"SC";"BELA VISTA DO TOLDO";"8";"4.921";""
"";"SC";"BELMONTE";"45";"2.433";""
"";"SC";"BENEDITO NOVO";"32";"8.226";""
"";"SC";"BIGUAÇU";"2";"48.470";""
"";"SC";"BLUMENAU";"3";"137.529";""
"";"SC";"BLUMENAU";"88";"106.352";""
"";"SC";"BOCAINA DO SUL";"21";"3.045";""
"";"SC";"BOM JARDIM DA SERRA";"28";"3.614";""
"";"SC";"BOM JESUS";"43";"2.396";""
"";"SC";"BOM JESUS DO OESTE";"83";"1.908";""
"";"SC";"BOM RETIRO";"4";"6.001";""
"";"SC";"BOMBINHAS";"31";"13.971";""
"";"SC";"BOTUVERÁ";"5";"4.102";""
"";"SC";"BRAÇO DO NORTE";"44";"23.692";""
"";"SC";"BRAÇO DO TROMBUDO";"57";"2.846";""
"";"SC";"BRUNÓPOLIS";"7";"2.807";""
"";"SC";"BRUSQUE";"5";"26.248";""
"";"SC";"BRUSQUE";"86";"55.126";""
"";"SC";"CAÇADOR";"6";"52.260";""
"";"SC";"CAIBI";"41";"4.892";""
"";"SC";"CALMON";"6";"3.180";""
"";"SC";"CAMBORIÚ";"103";"47.674";""
"";"SC";"CAMPO ALEGRE";"30";"9.388";""
"";"SC";"CAMPO BELO DO SUL";"52";"5.955";""
"";"SC";"CAMPO ERÊ";"69";"6.609";""
"";"SC";"CAMPOS NOVOS";"7";"25.970";""
"";"SC";"CANELINHA";"31";"8.830";""
"";"SC";"CANOINHAS";"8";"42.105";""
"";"SC";"CAPÃO ALTO";"104";"2.907";""
"";"SC";"CAPINZAL";"37";"16.796";""
"";"SC";"CAPIVARI DE BAIXO";"99";"17.100";""
"";"SC";"CATANDUVAS";"18";"7.538";""
"";"SC";"CAXAMBU DO SUL";"70";"4.339";""
"";"SC";"CELSO RAMOS";"52";"2.453";""
"";"SC";"CERRO NEGRO";"52";"3.098";""
"";"SC";"CHAPADÃO DO LAGEADO";"39";"2.398";""
"";"SC";"CHAPECÓ";"35";"75.491";""
"";"SC";"CHAPECÓ";"94";"71.339";""
"";"SC";"COCAL DO SUL";"34";"13.765";""
"";"SC";"CONCÓRDIA";"9";"36.433";""
"";"SC";"CONCÓRDIA";"90";"20.982";""
"";"SC";"CORDILHEIRA ALTA";"35";"3.869";""
"";"SC";"CORONEL FREITAS";"94";"8.095";""
"";"SC";"CORONEL MARTINS";"49";"1.862";""
"";"SC";"CORREIA PINTO";"93";"11.688";""
"";"SC";"CORUPÁ";"87";"10.891";""
"";"SC";"CRICIÚMA";"10";"64.125";""
"";"SC";"CRICIÚMA";"92";"45.690";""
"";"SC";"CRICIÚMA";"98";"35.671";""
"";"SC";"CUNHA PORÃ";"83";"8.191";""
"";"SC";"CUNHATAÍ";"70";"1.715";""
"";"SC";"CURITIBANOS";"11";"30.695";""
"";"SC";"DESCANSO";"45";"6.957";""
"";"SC";"DIONÍSIO CERQUEIRA";"50";"11.828";""
"";"SC";"DONA EMMA";"14";"3.117";""
"";"SC";"DOUTOR PEDRINHO";"32";"2.961";""
"";"SC";"ENTRE RIOS";"48";"2.866";""
"";"SC";"ERMO";"42";"1.916";""
"";"SC";"ERVAL VELHO";"85";"3.863";""
"";"SC";"FAXINAL DOS GUEDES";"43";"8.539";""
"";"SC";"FLOR DO SERTÃO";"58";"1.681";""
"";"SC";"FLORIANÓPOLIS";"12";"119.173";""
"";"SC";"FLORIANÓPOLIS";"13";"114.718";""
"";"SC";"FLORIANÓPOLIS";"100";"109.754";""
"";"SC";"FORMOSA DO SUL";"78";"2.299";""
"";"SC";"FORQUILHINHA";"98";"19.133";""
"";"SC";"FRAIBURGO";"77";"28.145";""
"";"SC";"FREI ROGÉRIO";"11";"2.271";""
"";"SC";"GALVÃO";"49";"2.601";""
"";"SC";"GAROPABA";"73";"17.895";""
"";"SC";"GARUVA";"105";"10.278";""
"";"SC";"GASPAR";"64";"46.254";""
"";"SC";"GOVERNADOR CELSO RAMOS";"2";"13.442";""
"";"SC";"GRÃO-PARÁ";"44";"5.633";""
"";"SC";"GRAVATAL";"99";"8.751";""
"";"SC";"GUABIRUBA";"5";"14.489";""
"";"SC";"GUARACIABA";"82";"8.865";""
"";"SC";"GUARAMIRIM";"60";"29.933";""
"";"SC";"GUARUJÁ DO SUL";"50";"4.054";""
"";"SC";"GUATAMBÚ";"35";"5.313";""
"";"SC";"HERVAL D'OESTE";"85";"16.512";""
"";"SC";"IBIAM";"47";"1.673";""
"";"SC";"IBICARÉ";"47";"3.016";""
"";"SC";"IBIRAMA";"14";"14.793";""
"";"SC";"IÇARA";"79";"40.172";""
"";"SC";"ILHOTA";"64";"10.875";""
"";"SC";"IMARUÍ";"62";"8.792";""
"";"SC";"IMBITUBA";"73";"36.338";""
"";"SC";"IMBUIA";"39";"4.732";""
"";"SC";"INDAIAL";"15";"45.187";""
"";"SC";"IOMERÊ";"36";"2.763";""
"";"SC";"IPIRA";"37";"3.681";""
"";"SC";"IPORÃ DO OESTE";"65";"7.043";""
"";"SC";"IPUAÇU";"71";"5.054";""
"";"SC";"IPUMIRIM";"90";"5.841";""
"";"SC";"IRACEMINHA";"58";"3.633";""
"";"SC";"IRANI";"90";"7.313";""
"";"SC";"IRATI";"78";"1.943";""
"";"SC";"IRINEÓPOLIS";"25";"7.932";""
"";"SC";"ITÁ";"61";"5.924";""
"";"SC";"ITAIÓPOLIS";"38";"16.594";""
"";"SC";"ITAJAÍ";"16";"53.224";""
"";"SC";"ITAJAÍ";"97";"79.869";""
"";"SC";"ITAPEMA";"91";"41.581";""
"";"SC";"ITAPIRANGA";"65";"12.259";""
"";"SC";"ITAPOÁ";"105";"13.116";""
"";"SC";"ITUPORANGA";"39";"18.313";""
"";"SC";"JABORÁ";"18";"3.690";""
"";"SC";"JACINTO MACHADO";"42";"9.114";""
"";"SC";"JAGUARUNA";"33";"14.430";""
"";"SC";"JARAGUÁ DO SUL";"17";"52.614";""
"";"SC";"JARAGUÁ DO SUL";"87";"56.749";""
"";"SC";"JARDINÓPOLIS";"78";"1.566";""
"";"SC";"JOAÇABA";"18";"22.129";""
"";"SC";"JOINVILLE";"19";"79.366";""
"";"SC";"JOINVILLE";"76";"95.069";""
"";"SC";"JOINVILLE";"95";"71.922";""
"";"SC";"JOINVILLE";"96";"78.361";""
"";"SC";"JOINVILLE";"105";"71.982";""
"";"SC";"JOSÉ BOITEUX";"14";"4.090";""
"";"SC";"JUPIÁ";"49";"1.850";""
"";"SC";"LACERDÓPOLIS";"85";"2.014";""
"";"SC";"LAGES";"21";"47.959";""
"";"SC";"LAGES";"93";"29.649";""
"";"SC";"LAGES";"104";"45.906";""
"";"SC";"LAGUNA";"20";"34.824";""
"";"SC";"LAJEADO GRANDE";"48";"1.303";""
"";"SC";"LAURENTINO";"102";"5.624";""
"";"SC";"LAURO MÜLLER";"23";"12.285";""
"";"SC";"LEBON RÉGIS";"77";"9.042";""
"";"SC";"LEOBERTO LEAL";"39";"2.999";""
"";"SC";"LINDÓIA DO SUL";"90";"3.677";""
"";"SC";"LONTRAS";"102";"8.403";""
"";"SC";"LUIZ ALVES";"64";"8.817";""
"";"SC";"LUZERNA";"18";"4.913";""
"";"SC";"MACIEIRA";"6";"1.803";""
"";"SC";"MAFRA";"22";"38.777";""
"";"SC";"MAJOR GERCINO";"53";"3.054";""
"";"SC";"MAJOR VIEIRA";"8";"5.751";""
"";"SC";"MARACAJÁ";"1";"6.144";""
"";"SC";"MARAVILHA";"58";"19.374";""
"";"SC";"MAREMA";"48";"1.856";""
"";"SC";"MASSARANDUBA";"60";"12.515";""
"";"SC";"MATOS COSTA";"25";"2.407";""
"";"SC";"MELEIRO";"42";"5.907";""
"";"SC";"MIRIM DOCE";"46";"2.355";""
"";"SC";"MODELO";"83";"3.332";""
"";"SC";"MONDAÍ";"41";"7.608";""
"";"SC";"MONTE CARLO";"77";"7.326";""
"";"SC";"MONTE CASTELO";"81";"6.903";""
"";"SC";"MORRO DA FUMAÇA";"34";"13.085";""
"";"SC";"MORRO GRANDE";"42";"2.966";""
"";"SC";"NAVEGANTES";"16";"49.673";""
"";"SC";"NOVA ERECHIM";"66";"3.816";""
"";"SC";"NOVA ITABERABA";"66";"3.942";""
"";"SC";"NOVA TRENTO";"53";"10.327";""
"";"SC";"NOVA VENEZA";"98";"11.872";""
"";"SC";"NOVO HORIZONTE";"49";"2.183";""
"";"SC";"ORLEANS";"23";"18.910";""
"";"SC";"OTACÍLIO COSTA";"93";"12.936";""
"";"SC";"OURO";"37";"5.870";""
"";"SC";"OURO VERDE";"71";"2.040";""
"";"SC";"PAIAL";"94";"1.843";""
"";"SC";"PAINEL";"21";"2.433";""
"";"SC";"PALHOÇA";"24";"122.778";""
"";"SC";"PALMA SOLA";"69";"5.732";""
"";"SC";"PALMEIRA";"93";"2.798";""
"";"SC";"PALMITOS";"41";"11.875";""
"";"SC";"PAPANDUVA";"81";"13.341";""
"";"SC";"PARAÍSO";"82";"3.723";""
"";"SC";"PASSO DE TORRES";"54";"6.021";""
"";"SC";"PASSOS MAIA";"63";"3.179";""
"";"SC";"PAULO LOPES";"24";"5.968";""
"";"SC";"PEDRAS GRANDES";"33";"3.917";""
"";"SC";"PENHA";"68";"17.563";""
"";"SC";"PERITIBA";"9";"2.814";""
"";"SC";"PESCARIA BRAVA";"20";"6.776";""
"";"SC";"PETROLÂNDIA";"39";"5.190";""
"";"SC";"PINHALZINHO";"66";"13.788";""
"";"SC";"PINHEIRO PRETO";"47";"2.630";""
"";"SC";"PIRATUBA";"37";"4.677";""
"";"SC";"PLANALTO ALEGRE";"70";"2.793";""
"";"SC";"POMERODE";"55";"24.322";""
"";"SC";"PONTE ALTA";"11";"4.067";""
"";"SC";"PONTE ALTA DO NORTE";"11";"2.677";""
"";"SC";"PONTE SERRADA";"63";"7.605";""
"";"SC";"PORTO BELO";"31";"13.703";""
"";"SC";"PORTO UNIÃO";"25";"25.996";""
"";"SC";"POUSO REDONDO";"57";"11.387";""
"";"SC";"PRAIA GRANDE";"54";"6.100";""
"";"SC";"PRESIDENTE CASTELLO BRANCO";"9";"1.579";""
"";"SC";"PRESIDENTE GETÚLIO";"14";"12.920";""
"";"SC";"PRESIDENTE NEREU";"102";"2.179";""
"";"SC";"PRINCESA";"50";"2.553";""
"";"SC";"QUILOMBO";"78";"7.864";""
"";"SC";"RANCHO QUEIMADO";"67";"2.809";""
"";"SC";"RIO DAS ANTAS";"6";"5.395";""
"";"SC";"RIO DO CAMPO";"46";"5.116";""
"";"SC";"RIO DO OESTE";"102";"5.848";""
"";"SC";"RIO DO SUL";"26";"49.269";""
"";"SC";"RIO DOS CEDROS";"55";"8.381";""
"";"SC";"RIO FORTUNA";"44";"4.326";""
"";"SC";"RIO NEGRINHO";"74";"31.492";""
"";"SC";"RIO RUFINO";"4";"2.330";""
"";"SC";"RIQUEZA";"41";"3.999";""
"";"SC";"RODEIO";"15";"9.241";""
"";"SC";"ROMELÂNDIA";"82";"3.650";""
"";"SC";"SALETE";"46";"6.006";""
"";"SC";"SALTINHO";"69";"3.261";""
"";"SC";"SALTO VELOSO";"36";"3.564";""
"";"SC";"SANGÃO";"33";"8.326";""
"";"SC";"SANTA CECÍLIA";"51";"13.078";""
"";"SC";"SANTA HELENA";"45";"2.240";""
"";"SC";"SANTA ROSA DE LIMA";"44";"1.949";""
"";"SC";"SANTA ROSA DO SUL";"54";"7.127";""
"";"SC";"SANTA TEREZINHA";"38";"6.522";""
"";"SC";"SANTA TEREZINHA DO PROGRESSO";"58";"2.381";""
"";"SC";"SANTIAGO DO SUL";"78";"1.384";""
"";"SC";"SANTO AMARO DA IMPERATRIZ";"67";"17.626";""
"";"SC";"SÃO BENTO DO SUL";"30";"61.078";""
"";"SC";"SÃO BERNARDINO";"69";"2.354";""
"";"SC";"SÃO BONIFÁCIO";"67";"2.655";""
"";"SC";"SÃO CARLOS";"70";"8.248";""
"";"SC";"SÃO CRISTÓVÃO DO SUL";"11";"3.497";""
"";"SC";"SÃO DOMINGOS";"49";"6.937";""
"";"SC";"SÃO FRANCISCO DO SUL";"27";"36.840";""
"";"SC";"SÃO JOÃO BATISTA";"53";"21.341";""
"";"SC";"SÃO JOÃO DO ITAPERIÚ";"68";"3.544";""
"";"SC";"SÃO JOÃO DO OESTE";"65";"5.151";""
"";"SC";"SÃO JOÃO DO SUL";"54";"6.270";""
"";"SC";"SÃO JOAQUIM";"28";"19.239";""
"";"SC";"SÃO JOSÉ";"29";"85.258";""
"";"SC";"SÃO JOSÉ";"84";"81.824";""
"";"SC";"SÃO JOSÉ DO CEDRO";"50";"11.423";""
"";"SC";"SÃO JOSÉ DO CERRITO";"104";"7.034";""
"";"SC";"SÃO LOURENÇO DO OESTE";"49";"18.411";""
"";"SC";"SÃO LUDGERO";"44";"8.777";""
"";"SC";"SÃO MARTINHO";"99";"3.223";""
"";"SC";"SÃO MIGUEL DA BOA VISTA";"58";"1.655";""
"";"SC";"SÃO MIGUEL DO OESTE";"45";"30.398";""
"";"SC";"SÃO PEDRO DE ALCÂNTARA";"29";"3.823";""
"";"SC";"SAUDADES";"66";"7.350";""
"";"SC";"SCHROEDER";"17";"13.418";""
"";"SC";"SEARA";"61";"14.238";""
"";"SC";"SERRA ALTA";"83";"2.761";""
"";"SC";"SIDERÓPOLIS";"92";"10.969";""
"";"SC";"SOMBRIO";"54";"21.859";""
"";"SC";"SUL BRASIL";"83";"2.372";""
"";"SC";"TAIÓ";"46";"13.947";""
"";"SC";"TANGARÁ";"47";"6.419";""
"";"SC";"TIGRINHOS";"58";"1.929";""
"";"SC";"TIJUCAS";"31";"27.508";""
"";"SC";"TIMBÉ DO SUL";"42";"4.573";""
"";"SC";"TIMBÓ";"32";"32.189";""
"";"SC";"TIMBÓ GRANDE";"51";"5.602";""
"";"SC";"TRÊS BARRAS";"8";"14.525";""
"";"SC";"TREVISO";"92";"4.076";""
"";"SC";"TREZE DE MAIO";"33";"6.188";""
"";"SC";"TREZE TÍLIAS";"47";"5.763";""
"";"SC";"TROMBUDO CENTRAL";"57";"4.876";""
"";"SC";"TUBARÃO";"33";"50.214";""
"";"SC";"TUBARÃO";"99";"27.911";""
"";"SC";"TUNÁPOLIS";"65";"3.881";""
"";"SC";"TURVO";"42";"8.986";""
"";"SC";"UNIÃO DO OESTE";"78";"2.512";""
"";"SC";"URUBICI";"4";"8.278";""
"";"SC";"URUPEMA";"28";"2.286";""
"";"SC";"URUSSANGA";"34";"17.351";""
"";"SC";"VARGEÃO";"63";"2.682";""
"";"SC";"VARGEM";"7";"2.666";""
"";"SC";"VARGEM BONITA";"63";"4.118";""
"";"SC";"VIDAL RAMOS";"39";"5.156";""
"";"SC";"VIDEIRA";"36";"37.351";""
"";"SC";"VITOR MEIRELES";"14";"4.346";""
"";"SC";"WITMARSUM";"14";"3.287";""
"";"SC";"XANXERÊ";"43";"34.514";""
"";"SC";"XAVANTINA";"61";"3.532";""
"";"SC";"XAXIM";"48";"21.741";""
"";"SC";"ZORTÉA";"37";"2.671";""
"";"SE";"AMPARO DE SÃO FRANCISCO";"19";"2.586";""
"";"SE";"AQUIDABÃ";"3";"15.613";""
"";"SE";"ARACAJU";"1";"139.406";""
"";"SE";"ARACAJU";"2";"141.669";""
"";"SE";"ARACAJU";"27";"126.813";""
"";"SE";"ARAUÁ";"4";"9.056";""
"";"SE";"AREIA BRANCA";"13";"13.097";""
"";"SE";"BARRA DOS COQUEIROS";"2";"21.122";""
